player_id,team_id,general_position,minutes_played,data
0x5gLj27q7,mvzqoLZQap,CM,141,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0456, 'goals_added_above_avg': 0.037, 'count_actions': 41}, {'action_type': 'Fouling', 'goals_added_raw': -0.014400000000000001, 'goals_added_above_avg': -0.0176, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0878, 'goals_added_above_avg': 0.001, 'count_actions': 11}, {'action_type': 'Passing', 'goals_added_raw': -0.11470000000000001, 'goals_added_above_avg': -0.1426, 'count_actions': 77}, {'action_type': 'Receiving', 'goals_added_raw': 0.08950000000000001, 'goals_added_above_avg': -0.015300000000000001, 'count_actions': 69}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.05, 'count_actions': 1}]"
0x5gLm2bq7,EKXMeX3Q64,W,746,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.23340000000000002, 'goals_added_above_avg': -0.2497, 'count_actions': 134}, {'action_type': 'Fouling', 'goals_added_raw': -0.27640000000000003, 'goals_added_above_avg': -0.3607, 'count_actions': 21}, {'action_type': 'Interrupting', 'goals_added_raw': 0.22760000000000002, 'goals_added_above_avg': -0.0821, 'count_actions': 45}, {'action_type': 'Passing', 'goals_added_raw': -0.1429, 'goals_added_above_avg': -0.0244, 'count_actions': 223}, {'action_type': 'Receiving', 'goals_added_raw': 0.8220000000000001, 'goals_added_above_avg': -0.3211, 'count_actions': 202}, {'action_type': 'Shooting', 'goals_added_raw': 0.29510000000000003, 'goals_added_above_avg': -0.1689, 'count_actions': 12}]"
0x5gLpbwq7,EKXMeX3Q64,W,132,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0472, 'goals_added_above_avg': -0.0692, 'count_actions': 12}, {'action_type': 'Fouling', 'goals_added_raw': -0.0061, 'goals_added_above_avg': -0.0149, 'count_actions': 6}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0936, 'goals_added_above_avg': 0.024900000000000002, 'count_actions': 13}, {'action_type': 'Passing', 'goals_added_raw': 0.0103, 'goals_added_above_avg': -0.0013000000000000002, 'count_actions': 49}, {'action_type': 'Receiving', 'goals_added_raw': 0.074, 'goals_added_above_avg': -0.0512, 'count_actions': 38}, {'action_type': 'Shooting', 'goals_added_raw': 0.0432, 'goals_added_above_avg': -0.0181, 'count_actions': 1}]"
0x5gP3gXq7,NWMWlBK5lz,CB,265,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0117, 'goals_added_above_avg': -0.017, 'count_actions': 20}, {'action_type': 'Fouling', 'goals_added_raw': -0.013000000000000001, 'goals_added_above_avg': 0.013800000000000002, 'count_actions': 5}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0443, 'goals_added_above_avg': -0.1643, 'count_actions': 24}, {'action_type': 'Passing', 'goals_added_raw': 0.0154, 'goals_added_above_avg': -0.132, 'count_actions': 138}, {'action_type': 'Receiving', 'goals_added_raw': -0.0675, 'goals_added_above_avg': -0.12560000000000002, 'count_actions': 105}, {'action_type': 'Shooting', 'goals_added_raw': 0.0444, 'goals_added_above_avg': 0.015, 'count_actions': 1}]"
0x5gPv8mq7,YgOMngl5wN,FB,467,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.122, 'goals_added_above_avg': 0.0879, 'count_actions': 58}, {'action_type': 'Fouling', 'goals_added_raw': 0.0183, 'goals_added_above_avg': 0.0376, 'count_actions': 13}, {'action_type': 'Interrupting', 'goals_added_raw': 0.29710000000000003, 'goals_added_above_avg': -0.00030000000000000003, 'count_actions': 57}, {'action_type': 'Passing', 'goals_added_raw': 0.0177, 'goals_added_above_avg': -0.1598, 'count_actions': 184}, {'action_type': 'Receiving', 'goals_added_raw': 0.1628, 'goals_added_above_avg': 0.0442, 'count_actions': 115}, {'action_type': 'Shooting', 'goals_added_raw': 0.1288, 'goals_added_above_avg': 0.06770000000000001, 'count_actions': 4}]"
0x5gWWz757,mKAqBBmqbg,FB,681,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.2822, 'goals_added_above_avg': -0.332, 'count_actions': 66}, {'action_type': 'Fouling', 'goals_added_raw': -0.2524, 'goals_added_above_avg': -0.2243, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.17950000000000002, 'goals_added_above_avg': -0.2541, 'count_actions': 42}, {'action_type': 'Passing', 'goals_added_raw': 0.0287, 'goals_added_above_avg': -0.2301, 'count_actions': 244}, {'action_type': 'Receiving', 'goals_added_raw': 0.4224, 'goals_added_above_avg': 0.2494, 'count_actions': 185}, {'action_type': 'Shooting', 'goals_added_raw': 0.0708, 'goals_added_above_avg': -0.0183, 'count_actions': 2}]"
0x5gWlZb57,NWMWlBK5lz,CM,653,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0043, 'goals_added_above_avg': -0.0477, 'count_actions': 106}, {'action_type': 'Fouling', 'goals_added_raw': -0.257, 'goals_added_above_avg': -0.2389, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5252, 'goals_added_above_avg': 0.057600000000000005, 'count_actions': 84}, {'action_type': 'Passing', 'goals_added_raw': 0.1774, 'goals_added_above_avg': -0.0742, 'count_actions': 334}, {'action_type': 'Receiving', 'goals_added_raw': 0.057, 'goals_added_above_avg': -0.18430000000000002, 'count_actions': 250}, {'action_type': 'Shooting', 'goals_added_raw': 0.0379, 'goals_added_above_avg': -0.1067, 'count_actions': 1}]"
0x5gk2PL57,9z5k7Yg5A3,ST,364,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.234, 'goals_added_above_avg': -0.165, 'count_actions': 48}, {'action_type': 'Fouling', 'goals_added_raw': 0.011, 'goals_added_above_avg': -0.038400000000000004, 'count_actions': 11}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0819, 'goals_added_above_avg': -0.0414, 'count_actions': 8}, {'action_type': 'Passing', 'goals_added_raw': -0.1585, 'goals_added_above_avg': -0.0238, 'count_actions': 103}, {'action_type': 'Receiving', 'goals_added_raw': 0.4334, 'goals_added_above_avg': -0.3346, 'count_actions': 94}, {'action_type': 'Shooting', 'goals_added_raw': 0.0723, 'goals_added_above_avg': -0.1988, 'count_actions': 2}]"
2lqR72mAQr,lgpMOvnQzy,W,113,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1019, 'goals_added_above_avg': 0.0821, 'count_actions': 23}, {'action_type': 'Fouling', 'goals_added_raw': 0.0035, 'goals_added_above_avg': -0.0077, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.030500000000000003, 'goals_added_above_avg': -0.0227, 'count_actions': 14}, {'action_type': 'Passing', 'goals_added_raw': 0.1497, 'goals_added_above_avg': 0.1391, 'count_actions': 54}, {'action_type': 'Receiving', 'goals_added_raw': 0.062400000000000004, 'goals_added_above_avg': -0.0565, 'count_actions': 49}, {'action_type': 'Shooting', 'goals_added_raw': 0.0057, 'goals_added_above_avg': -0.0534, 'count_actions': 1}]"
2lqR7A8JQr,jYQJ8EW5GR,ST,4,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.1255, 'goals_added_above_avg': -0.1247, 'count_actions': 1}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0005, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0205, 'goals_added_above_avg': -0.0219, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.0025, 'goals_added_above_avg': 0.004, 'count_actions': 1}, {'action_type': 'Receiving', 'goals_added_raw': 0, 'goals_added_above_avg': -0.008400000000000001, 'count_actions': 0}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.003, 'count_actions': 0}]"
2lqR7V9AQr,"['jYQJ19EqGR', 'pzeQZ6xQKw']",W,333,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.5611, 'goals_added_above_avg': 0.49760000000000004, 'count_actions': 86}, {'action_type': 'Fouling', 'goals_added_raw': -0.0015, 'goals_added_above_avg': -0.033100000000000004, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.1393, 'goals_added_above_avg': -0.0193, 'count_actions': 22}, {'action_type': 'Passing', 'goals_added_raw': -0.3895, 'goals_added_above_avg': -0.39280000000000004, 'count_actions': 89}, {'action_type': 'Receiving', 'goals_added_raw': 0.11960000000000001, 'goals_added_above_avg': -0.2368, 'count_actions': 108}, {'action_type': 'Shooting', 'goals_added_raw': 0.1253, 'goals_added_above_avg': -0.049100000000000005, 'count_actions': 6}]"
2lqR7YEaQr,pzeQZ6xQKw,FB,661,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.016800000000000002, 'goals_added_above_avg': -0.0651, 'count_actions': 85}, {'action_type': 'Fouling', 'goals_added_raw': 0.027200000000000002, 'goals_added_above_avg': 0.0545, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.394, 'goals_added_above_avg': -0.0269, 'count_actions': 63}, {'action_type': 'Passing', 'goals_added_raw': -0.0142, 'goals_added_above_avg': -0.2654, 'count_actions': 363}, {'action_type': 'Receiving', 'goals_added_raw': 0.0264, 'goals_added_above_avg': -0.1414, 'count_actions': 250}, {'action_type': 'Shooting', 'goals_added_raw': 0.0204, 'goals_added_above_avg': -0.0661, 'count_actions': 1}]"
2lqR7wZaQr,mvzqoLZQap,W,869,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.37310000000000004, 'goals_added_above_avg': 0.24130000000000001, 'count_actions': 181}, {'action_type': 'Fouling', 'goals_added_raw': 0.0013000000000000002, 'goals_added_above_avg': -0.041600000000000005, 'count_actions': 19}, {'action_type': 'Interrupting', 'goals_added_raw': 0.29960000000000003, 'goals_added_above_avg': -0.16090000000000002, 'count_actions': 72}, {'action_type': 'Passing', 'goals_added_raw': -0.3907, 'goals_added_above_avg': -0.5066, 'count_actions': 422}, {'action_type': 'Receiving', 'goals_added_raw': 0.8814000000000001, 'goals_added_above_avg': 0.18780000000000002, 'count_actions': 368}, {'action_type': 'Shooting', 'goals_added_raw': 0.3209, 'goals_added_above_avg': -0.0204, 'count_actions': 12}]"
2lqR7yoAQr,wvq9B9wQWn,FB,27,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0297, 'goals_added_above_avg': 0.027700000000000002, 'count_actions': 5}, {'action_type': 'Fouling', 'goals_added_raw': 0, 'goals_added_above_avg': 0.0011, 'count_actions': 0}, {'action_type': 'Interrupting', 'goals_added_raw': 0.006500000000000001, 'goals_added_above_avg': -0.010700000000000001, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.0154, 'goals_added_above_avg': 0.0051, 'count_actions': 11}, {'action_type': 'Receiving', 'goals_added_raw': 0.0023, 'goals_added_above_avg': -0.0045000000000000005, 'count_actions': 6}, {'action_type': 'Shooting', 'goals_added_raw': 0.037700000000000004, 'goals_added_above_avg': 0.0342, 'count_actions': 1}]"
2lqRJ0l4qr,EKXMeX3Q64,W,62,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0466, 'goals_added_above_avg': 0.034800000000000005, 'count_actions': 11}, {'action_type': 'Fouling', 'goals_added_raw': 0.0027, 'goals_added_above_avg': -0.0031000000000000003, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0055000000000000005, 'goals_added_above_avg': -0.024, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': 0.0618, 'goals_added_above_avg': 0.0611, 'count_actions': 8}, {'action_type': 'Receiving', 'goals_added_raw': 0.0222, 'goals_added_above_avg': -0.0441, 'count_actions': 9}, {'action_type': 'Shooting', 'goals_added_raw': 0.0211, 'goals_added_above_avg': -0.0114, 'count_actions': 1}]"
2lqRJVwJqr,NPqxKXZ59d,CB,767,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.1411, 'goals_added_above_avg': 0.1258, 'count_actions': 101}, {'action_type': 'Fouling', 'goals_added_raw': -0.041800000000000004, 'goals_added_above_avg': 0.0358, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8200000000000001, 'goals_added_above_avg': 0.2164, 'count_actions': 113}, {'action_type': 'Passing', 'goals_added_raw': 0.5767, 'goals_added_above_avg': 0.1499, 'count_actions': 473}, {'action_type': 'Receiving', 'goals_added_raw': 0.2233, 'goals_added_above_avg': 0.0551, 'count_actions': 412}, {'action_type': 'Shooting', 'goals_added_raw': 0.0708, 'goals_added_above_avg': -0.014100000000000001, 'count_actions': 3}]"
2lqRR4Rxqr,zeQZBOzQKw,W,347,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0589, 'goals_added_above_avg': -0.0591, 'count_actions': 23}, {'action_type': 'Fouling', 'goals_added_raw': -0.008400000000000001, 'goals_added_above_avg': -0.048400000000000006, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0403, 'goals_added_above_avg': -0.10110000000000001, 'count_actions': 3}, {'action_type': 'Passing', 'goals_added_raw': -0.021, 'goals_added_above_avg': 0.0414, 'count_actions': 99}, {'action_type': 'Receiving', 'goals_added_raw': 0.519, 'goals_added_above_avg': -0.0327, 'count_actions': 89}, {'action_type': 'Shooting', 'goals_added_raw': 0.1945, 'goals_added_above_avg': -0.0256, 'count_actions': 7}]"
2lqRRZy2qr,gpMOLwl5zy,DM,519,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.4057, 'goals_added_above_avg': 0.3574, 'count_actions': 43}, {'action_type': 'Fouling', 'goals_added_raw': -0.0049, 'goals_added_above_avg': 0.0081, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.5794, 'goals_added_above_avg': 0.2036, 'count_actions': 40}, {'action_type': 'Passing', 'goals_added_raw': -0.10350000000000001, 'goals_added_above_avg': -0.3053, 'count_actions': 230}, {'action_type': 'Receiving', 'goals_added_raw': 0.2399, 'goals_added_above_avg': 0.054400000000000004, 'count_actions': 187}, {'action_type': 'Shooting', 'goals_added_raw': 0.18460000000000001, 'goals_added_above_avg': 0.0697, 'count_actions': 6}]"
2lqRj3Zxqr,APk5LGOMOW,AM,147,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.057300000000000004, 'goals_added_above_avg': 0.0397, 'count_actions': 19}, {'action_type': 'Fouling', 'goals_added_raw': 0.0027, 'goals_added_above_avg': -0.0056, 'count_actions': 2}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0099, 'goals_added_above_avg': -0.09090000000000001, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': 0.0395, 'goals_added_above_avg': -0.0108, 'count_actions': 42}, {'action_type': 'Receiving', 'goals_added_raw': 0.048100000000000004, 'goals_added_above_avg': -0.0687, 'count_actions': 38}, {'action_type': 'Shooting', 'goals_added_raw': 0.12040000000000001, 'goals_added_above_avg': 0.059500000000000004, 'count_actions': 5}]"
2lqRj7nDqr,X0Oq66zq6D,ST,34,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0614, 'goals_added_above_avg': -0.0609, 'count_actions': 6}, {'action_type': 'Fouling', 'goals_added_raw': -0.003, 'goals_added_above_avg': -0.007, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': -0.032600000000000004, 'goals_added_above_avg': -0.046200000000000005, 'count_actions': 1}, {'action_type': 'Passing', 'goals_added_raw': 0.0252, 'goals_added_above_avg': 0.0285, 'count_actions': 9}, {'action_type': 'Receiving', 'goals_added_raw': 0.0262, 'goals_added_above_avg': -0.027200000000000002, 'count_actions': 10}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.021500000000000002, 'count_actions': 0}]"
2lqRjDAAqr,zeQZkL1MKw,FB,396,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0099, 'goals_added_above_avg': -0.0388, 'count_actions': 61}, {'action_type': 'Fouling', 'goals_added_raw': 0.0064, 'goals_added_above_avg': 0.0227, 'count_actions': 20}, {'action_type': 'Interrupting', 'goals_added_raw': 0.3139, 'goals_added_above_avg': 0.0618, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': 0.0373, 'goals_added_above_avg': -0.11320000000000001, 'count_actions': 210}, {'action_type': 'Receiving', 'goals_added_raw': 0.257, 'goals_added_above_avg': 0.1564, 'count_actions': 177}, {'action_type': 'Shooting', 'goals_added_raw': 0.0534, 'goals_added_above_avg': 0.0016, 'count_actions': 1}]"
2lqRjL12qr,APk5LGOMOW,CB,189,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0167, 'goals_added_above_avg': 0.013000000000000001, 'count_actions': 27}, {'action_type': 'Fouling', 'goals_added_raw': -0.0051, 'goals_added_above_avg': 0.014, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': -0.0714, 'goals_added_above_avg': -0.22010000000000002, 'count_actions': 14}, {'action_type': 'Passing', 'goals_added_raw': 0.17350000000000002, 'goals_added_above_avg': 0.0684, 'count_actions': 122}, {'action_type': 'Receiving', 'goals_added_raw': 0.0752, 'goals_added_above_avg': 0.033800000000000004, 'count_actions': 95}, {'action_type': 'Shooting', 'goals_added_raw': 0.0863, 'goals_added_above_avg': 0.0654, 'count_actions': 3}]"
2lqRjYLWqr,kRQabn8MKZ,CB,559,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.014100000000000001, 'goals_added_above_avg': 0.0029000000000000002, 'count_actions': 58}, {'action_type': 'Fouling', 'goals_added_raw': 0.008700000000000001, 'goals_added_above_avg': 0.06520000000000001, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.2833, 'goals_added_above_avg': -0.1567, 'count_actions': 58}, {'action_type': 'Passing', 'goals_added_raw': 0.196, 'goals_added_above_avg': -0.115, 'count_actions': 269}, {'action_type': 'Receiving', 'goals_added_raw': -0.0044, 'goals_added_above_avg': -0.127, 'count_actions': 213}, {'action_type': 'Shooting', 'goals_added_raw': 0.029400000000000003, 'goals_added_above_avg': -0.0325, 'count_actions': 1}]"
2lqRk034Qr,19vQ2095K6,CB,90,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.0039000000000000003, 'goals_added_above_avg': 0.0021000000000000003, 'count_actions': 16}, {'action_type': 'Fouling', 'goals_added_raw': 0.0024000000000000002, 'goals_added_above_avg': 0.0115, 'count_actions': 3}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0458, 'goals_added_above_avg': -0.025, 'count_actions': 12}, {'action_type': 'Passing', 'goals_added_raw': -0.015300000000000001, 'goals_added_above_avg': -0.0653, 'count_actions': 47}, {'action_type': 'Receiving', 'goals_added_raw': -0.0008, 'goals_added_above_avg': -0.0206, 'count_actions': 38}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.01, 'count_actions': 0}]"
2lqRk1raQr,WBLMvYAQxe,CB,262,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.032100000000000004, 'goals_added_above_avg': 0.0236, 'count_actions': 40}, {'action_type': 'Fouling', 'goals_added_raw': -0.0219, 'goals_added_above_avg': -0.00030000000000000003, 'count_actions': 4}, {'action_type': 'Interrupting', 'goals_added_raw': 0.223, 'goals_added_above_avg': 0.0223, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': 0.28150000000000003, 'goals_added_above_avg': 0.1479, 'count_actions': 153}, {'action_type': 'Receiving', 'goals_added_raw': -0.0008, 'goals_added_above_avg': -0.0697, 'count_actions': 113}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0367, 'count_actions': 0}]"
2lqRk3NWQr,kRQand1MKZ,FB,553,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.152, 'goals_added_above_avg': 0.1116, 'count_actions': 67}, {'action_type': 'Fouling', 'goals_added_raw': -0.25420000000000004, 'goals_added_above_avg': -0.2313, 'count_actions': 14}, {'action_type': 'Interrupting', 'goals_added_raw': 1.089, 'goals_added_above_avg': 0.7369, 'count_actions': 60}, {'action_type': 'Passing', 'goals_added_raw': 0.0806, 'goals_added_above_avg': -0.1296, 'count_actions': 219}, {'action_type': 'Receiving', 'goals_added_raw': 0.6024, 'goals_added_above_avg': 0.462, 'count_actions': 165}, {'action_type': 'Shooting', 'goals_added_raw': 0.1469, 'goals_added_above_avg': 0.0745, 'count_actions': 4}]"
2lqRk3lnQr,Vj58weDM8n,DM,573,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0383, 'goals_added_above_avg': -0.10250000000000001, 'count_actions': 76}, {'action_type': 'Fouling', 'goals_added_raw': 0.0134, 'goals_added_above_avg': 0.027, 'count_actions': 15}, {'action_type': 'Interrupting', 'goals_added_raw': 0.41850000000000004, 'goals_added_above_avg': 0.0034000000000000002, 'count_actions': 55}, {'action_type': 'Passing', 'goals_added_raw': -0.2621, 'goals_added_above_avg': -0.4857, 'count_actions': 296}, {'action_type': 'Receiving', 'goals_added_raw': 1.026, 'goals_added_above_avg': 0.8057000000000001, 'count_actions': 264}, {'action_type': 'Shooting', 'goals_added_raw': 0.224, 'goals_added_above_avg': 0.092, 'count_actions': 7}]"
2lqRkOwnQr,eVq3ya6MWO,CB,843,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.0051, 'goals_added_above_avg': -0.0219, 'count_actions': 57}, {'action_type': 'Fouling', 'goals_added_raw': -0.0017000000000000001, 'goals_added_above_avg': 0.0835, 'count_actions': 12}, {'action_type': 'Interrupting', 'goals_added_raw': 0.8057000000000001, 'goals_added_above_avg': 0.1422, 'count_actions': 105}, {'action_type': 'Passing', 'goals_added_raw': 0.5111, 'goals_added_above_avg': 0.042100000000000005, 'count_actions': 449}, {'action_type': 'Receiving', 'goals_added_raw': 0.2036, 'goals_added_above_avg': 0.0187, 'count_actions': 364}, {'action_type': 'Shooting', 'goals_added_raw': 0.049100000000000005, 'goals_added_above_avg': -0.0442, 'count_actions': 3}]"
2lqRkWG0Qr,wvq9B9wQWn,FB,677,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.20700000000000002, 'goals_added_above_avg': -0.2564, 'count_actions': 89}, {'action_type': 'Fouling', 'goals_added_raw': -0.0142, 'goals_added_above_avg': 0.013800000000000002, 'count_actions': 13}, {'action_type': 'Interrupting', 'goals_added_raw': 0.37220000000000003, 'goals_added_above_avg': -0.058800000000000005, 'count_actions': 61}, {'action_type': 'Passing', 'goals_added_raw': -0.2363, 'goals_added_above_avg': -0.49350000000000005, 'count_actions': 323}, {'action_type': 'Receiving', 'goals_added_raw': 0.1509, 'goals_added_above_avg': -0.021, 'count_actions': 240}, {'action_type': 'Shooting', 'goals_added_raw': 0.186, 'goals_added_above_avg': 0.0974, 'count_actions': 8}]"
2lqRkYZnQr,vzqoOgNqap,CM,70,"[{'action_type': 'Dribbling', 'goals_added_raw': -0.022500000000000003, 'goals_added_above_avg': -0.028200000000000003, 'count_actions': 4}, {'action_type': 'Fouling', 'goals_added_raw': -0.0008, 'goals_added_above_avg': -0.00030000000000000003, 'count_actions': 1}, {'action_type': 'Interrupting', 'goals_added_raw': 0.0473, 'goals_added_above_avg': -0.0004, 'count_actions': 6}, {'action_type': 'Passing', 'goals_added_raw': 0.014400000000000001, 'goals_added_above_avg': -0.0082, 'count_actions': 27}, {'action_type': 'Receiving', 'goals_added_raw': 0.007, 'goals_added_above_avg': -0.0235, 'count_actions': 23}, {'action_type': 'Shooting', 'goals_added_raw': 0, 'goals_added_above_avg': -0.0181, 'count_actions': 0}]"
2lqRkZXDQr,vzqoOgNqap,W,573,"[{'action_type': 'Dribbling', 'goals_added_raw': 0.7672, 'goals_added_above_avg': 0.6578, 'count_actions': 89}, {'action_type': 'Fouling', 'goals_added_raw': 0.0673, 'goals_added_above_avg': 0.013000000000000001, 'count_actions': 9}, {'action_type': 'Interrupting', 'goals_added_raw': 0.319, 'goals_added_above_avg': 0.0461, 'count_actions': 34}, {'action_type': 'Passing', 'goals_added_raw': -0.2058, 'goals_added_above_avg': -0.2117, 'count_actions': 274}, {'action_type': 'Receiving', 'goals_added_raw': 0.5632, 'goals_added_above_avg': -0.050100000000000006, 'count_actions': 237}, {'action_type': 'Shooting', 'goals_added_raw': 0.2298, 'goals_added_above_avg': -0.0703, 'count_actions': 10}]"
